hour,group1,group2,group3,group4,group5
821,400000,100000,200000,150000,150000
822,400000,100000,200000,150000,150000
823,400000,100000,200000,150000,150000
824,400000,100000,200000,150000,150000
825,400000,100000,200000,150000,150000
826,400000,100000,200000,150000,150000
827,400000,100000,200000,150000,150000
828,400000,100000,200000,150000,150000
829,400000,100000,200000,150000,150000
830,400000,100000,200000,150000,150000
831,400000,100000,200000,150000,150000
832,400000,100000,200000,150000,150000
833,400000,100000,200000,150000,150000
834,400000,100000,200000,150000,150000
835,400000,100000,200000,150000,150000
836,400000,100000,200000,150000,150000
837,400000,100000,200000,150000,150000
838,400000,100000,200000,150000,150000
839,400000,100000,200000,150000,150000
840,400000,100000,200000,150000,150000
841,400000,100000,200000,150000,150000
842,400000,100000,200000,150000,150000
843,400000,100000,200000,150000,150000
844,400000,100000,200000,150000,150000
845,400000,100000,200000,150000,150000
846,400000,100000,200000,150000,150000
847,400000,100000,200000,150000,150000
848,400000,100000,200000,150000,150000
849,400000,100000,200000,150000,150000
850,400000,100000,200000,150000,150000
851,400000,100000,200000,150000,150000
852,400000,100000,200000,150000,150000
853,400000,100000,200000,150000,150000
854,400000,100000,200000,150000,150000
855,400000,100000,200000,150000,150000
856,400000,100000,200000,150000,150000
857,400000,100000,200000,150000,150000
858,400000,100000,200000,150000,150000
859,400000,100000,200000,150000,150000
860,400000,100000,200000,150000,150000
861,400000,100000,200000,150000,150000
862,400000,100000,200000,150000,150000
863,400000,100000,200000,150000,150000
864,400000,100000,200000,150000,150000
865,400000,100000,200000,150000,150000
866,400000,100000,200000,150000,150000
867,400000,100000,200000,150000,150000
868,400000,100000,200000,150000,150000
869,400000,100000,200000,150000,150000
870,400000,100000,200000,150000,150000
871,400000,100000,200000,150000,150000
872,400000,100000,200000,150000,150000
873,400000,100000,200000,150000,150000
874,400000,100000,200000,150000,150000
875,400000,100000,200000,150000,150000
876,400000,100000,200000,150000,150000
877,400000,100000,200000,150000,150000
878,400000,100000,200000,150000,150000
879,400000,100000,200000,150000,150000
880,400000,100000,200000,150000,150000
881,400000,100000,200000,150000,150000
882,400000,100000,200000,150000,150000
883,400000,100000,200000,150000,150000
884,400000,100000,200000,150000,150000
885,400000,100000,200000,150000,150000
886,400000,100000,200000,150000,150000
887,400000,100000,200000,150000,150000
888,400000,100000,200000,150000,150000
889,400000,100000,200000,150000,150000
890,400000,100000,200000,150000,150000
891,400000,100000,200000,150000,150000
892,400000,100000,200000,150000,150000
893,400000,100000,200000,150000,150000
894,400000,100000,200000,150000,150000
895,400000,100000,200000,150000,150000
896,400000,100000,200000,150000,150000
897,400000,100000,200000,150000,150000
898,400000,100000,200000,150000,150000
899,400000,100000,200000,150000,150000
900,400000,100000,200000,150000,150000
901,400000,100000,200000,150000,150000
902,400000,100000,200000,150000,150000
903,400000,100000,200000,150000,150000
904,400000,100000,200000,150000,150000
905,400000,100000,200000,150000,150000
906,400000,100000,200000,150000,150000
907,400000,100000,200000,150000,150000
908,400000,100000,200000,150000,150000
909,400000,100000,200000,150000,150000
910,400000,100000,200000,150000,150000
911,400000,100000,200000,150000,150000
912,400000,100000,200000,150000,150000
913,400000,100000,200000,150000,150000
914,400000,100000,200000,150000,150000
915,400000,100000,200000,150000,150000
916,400000,100000,200000,150000,150000
917,400000,100000,200000,150000,150000
918,400000,100000,200000,150000,150000
919,400000,100000,200000,150000,150000
920,400000,100000,200000,150000,150000
921,400000,100000,200000,150000,150000
922,400000,100000,200000,150000,150000
923,400000,100000,200000,150000,150000
924,400000,100000,200000,150000,150000
925,400000,100000,200000,150000,150000
926,400000,100000,200000,150000,150000
927,400000,100000,200000,150000,150000
928,400000,100000,200000,150000,150000
929,400000,100000,200000,150000,150000
930,400000,100000,200000,150000,150000
931,400000,100000,200000,150000,150000
932,400000,100000,200000,150000,150000
933,400000,100000,200000,150000,150000
934,400000,100000,200000,150000,150000
935,400000,100000,200000,150000,150000
936,400000,100000,200000,150000,150000
937,400000,100000,200000,150000,150000
938,400000,100000,200000,150000,150000
939,400000,100000,200000,150000,150000
940,400000,100000,200000,150000,150000
941,400000,100000,200000,150000,150000
942,400000,100000,200000,150000,150000
943,400000,100000,200000,150000,150000
944,400000,100000,200000,150000,150000
945,400000,100000,200000,150000,150000
946,400000,100000,200000,150000,150000
947,400000,100000,200000,150000,150000
948,400000,100000,200000,150000,150000
949,400000,100000,200000,150000,150000
950,400000,100000,200000,150000,150000
951,400000,100000,200000,150000,150000
952,400000,100000,200000,150000,150000
953,400000,100000,200000,150000,150000
954,400000,100000,200000,150000,150000
955,400000,100000,200000,150000,150000
956,400000,100000,200000,150000,150000
957,400000,100000,200000,150000,150000
958,400000,100000,200000,150000,150000
959,400000,100000,200000,150000,150000
960,400000,100000,200000,150000,150000
961,400000,100000,200000,150000,150000
962,400000,100000,200000,150000,150000
963,400000,100000,200000,150000,150000
964,400000,100000,200000,150000,150000
965,400000,100000,200000,150000,150000
966,400000,100000,200000,150000,150000
967,400000,100000,200000,150000,150000
968,400000,100000,200000,150000,150000
969,400000,100000,200000,150000,150000
970,400000,100000,200000,150000,150000
971,400000,100000,200000,150000,150000
972,400000,100000,200000,150000,150000
973,400000,100000,200000,150000,150000
974,400000,100000,200000,150000,150000
975,400000,100000,200000,150000,150000
976,400000,100000,200000,150000,150000
977,400000,100000,200000,150000,150000
978,400000,100000,200000,150000,150000
979,400000,100000,200000,150000,150000
980,400000,100000,200000,150000,150000
981,400000,100000,200000,150000,150000
982,400000,100000,200000,150000,150000
983,400000,100000,200000,150000,150000
984,400000,100000,200000,150000,150000
985,400000,100000,200000,150000,150000
986,400000,100000,200000,150000,150000
987,400000,100000,200000,150000,150000
988,400000,100000,200000,150000,150000
989,400000,100000,200000,150000,150000
990,400000,100000,200000,150000,150000
991,400000,100000,200000,150000,150000
992,400000,100000,200000,150000,150000
993,400000,100000,200000,150000,150000
994,400000,100000,200000,150000,150000
995,400000,100000,200000,150000,150000
996,400000,100000,200000,150000,150000
997,400000,100000,200000,150000,150000
998,400000,100000,200000,150000,150000
999,400000,100000,200000,150000,150000
1000,400000,100000,200000,150000,150000
1001,400000,100000,200000,150000,150000
1002,400000,100000,200000,150000,150000
1003,400000,100000,200000,150000,150000
1004,400000,100000,200000,150000,150000
1005,400000,100000,200000,150000,150000
1006,400000,100000,200000,150000,150000
1007,400000,100000,200000,150000,150000
1008,400000,100000,200000,150000,150000
1009,400000,100000,200000,150000,150000
1010,400000,100000,200000,150000,150000
1011,400000,100000,200000,150000,150000
1012,400000,100000,200000,150000,150000
1013,400000,100000,200000,150000,150000
1014,400000,100000,200000,150000,150000
1015,400000,100000,200000,150000,150000
1016,400000,100000,200000,150000,150000
1017,400000,100000,200000,150000,150000
1018,400000,100000,200000,150000,150000
1019,400000,100000,200000,150000,150000
1020,400000,100000,200000,150000,150000
1021,400000,100000,200000,150000,150000
1022,400000,100000,200000,150000,150000
1023,400000,100000,200000,150000,150000
1024,400000,100000,200000,150000,150000
1025,400000,100000,200000,150000,150000
1026,400000,100000,200000,150000,150000
1027,400000,100000,200000,150000,150000
1028,400000,100000,200000,150000,150000
1029,400000,100000,200000,150000,150000
1030,400000,100000,200000,150000,150000
1031,400000,100000,200000,150000,150000
1032,400000,100000,200000,150000,150000
1033,400000,100000,200000,150000,150000
1034,400000,100000,200000,150000,150000
1035,400000,100000,200000,150000,150000
1036,400000,100000,200000,150000,150000
1037,400000,100000,200000,150000,150000
1038,400000,100000,200000,150000,150000
1039,400000,100000,200000,150000,150000
1040,400000,100000,200000,150000,150000
1041,400000,100000,200000,150000,150000
1042,400000,100000,200000,150000,150000
1043,400000,100000,200000,150000,150000
1044,400000,100000,200000,150000,150000
1045,400000,100000,200000,150000,150000
1046,400000,100000,200000,150000,150000
1047,400000,100000,200000,150000,150000
1048,400000,100000,200000,150000,150000
1049,400000,100000,200000,150000,150000
1050,400000,100000,200000,150000,150000
1051,400000,100000,200000,150000,150000
1052,400000,100000,200000,150000,150000
1053,400000,100000,200000,150000,150000
1054,400000,100000,200000,150000,150000
1055,400000,100000,200000,150000,150000
1056,400000,100000,200000,150000,150000
1057,400000,100000,200000,150000,150000
1058,400000,100000,200000,150000,150000
1059,400000,100000,200000,150000,150000
1060,400000,100000,200000,150000,150000
1061,400000,100000,200000,150000,150000
1062,400000,100000,200000,150000,150000
1063,400000,100000,200000,150000,150000
1064,400000,100000,200000,150000,150000
1065,400000,100000,200000,150000,150000
1066,400000,100000,200000,150000,150000
1067,400000,100000,200000,150000,150000
1068,400000,100000,200000,150000,150000
1069,400000,100000,200000,150000,150000
1070,400000,100000,200000,150000,150000
1071,400000,100000,200000,150000,150000
1072,400000,100000,200000,150000,150000
1073,400000,100000,200000,150000,150000
1074,400000,100000,200000,150000,150000
1075,400000,100000,200000,150000,150000
1076,400000,100000,200000,150000,150000
1077,400000,100000,200000,150000,150000
1078,400000,100000,200000,150000,150000
1079,400000,100000,200000,150000,150000
1080,400000,100000,200000,150000,150000
1081,400000,100000,200000,150000,150000
1082,400000,100000,200000,150000,150000
1083,400000,100000,200000,150000,150000
1084,400000,100000,200000,150000,150000
1085,400000,100000,200000,150000,150000
1086,400000,100000,200000,150000,150000
1087,400000,100000,200000,150000,150000
1088,400000,100000,200000,150000,150000
1089,400000,100000,200000,150000,150000
1090,400000,100000,200000,150000,150000
1091,400000,100000,200000,150000,150000
1092,400000,100000,200000,150000,150000
1093,400000,100000,200000,150000,150000
1094,400000,100000,200000,150000,150000
1095,400000,100000,200000,150000,150000
1096,400000,100000,200000,150000,150000
1097,400000,100000,200000,150000,150000
1098,400000,100000,200000,150000,150000
1099,400000,100000,200000,150000,150000
1100,400000,100000,200000,150000,150000
1101,400000,100000,200000,150000,150000
1102,400000,100000,200000,150000,150000
1103,400000,100000,200000,150000,150000
1104,400000,100000,200000,150000,150000
1105,400000,100000,200000,150000,150000
1106,400000,100000,200000,150000,150000
1107,400000,100000,200000,150000,150000
1108,400000,100000,200000,150000,150000
1109,400000,100000,200000,150000,150000
1110,400000,100000,200000,150000,150000
1111,400000,100000,200000,150000,150000
1112,400000,100000,200000,150000,150000
1113,400000,100000,200000,150000,150000
1114,400000,100000,200000,150000,150000
1115,400000,100000,200000,150000,150000
1116,400000,100000,200000,150000,150000
1117,400000,100000,200000,150000,150000
1118,400000,100000,200000,150000,150000
1119,400000,100000,200000,150000,150000
1120,400000,100000,200000,150000,150000
1121,400000,100000,200000,150000,150000
1122,400000,100000,200000,150000,150000
1123,400000,100000,200000,150000,150000
1124,400000,100000,200000,150000,150000
1125,400000,100000,200000,150000,150000
1126,400000,100000,200000,150000,150000
1127,400000,100000,200000,150000,150000
1128,400000,100000,200000,150000,150000
1129,400000,100000,200000,150000,150000
1130,400000,100000,200000,150000,150000
1131,400000,100000,200000,150000,150000
1132,400000,100000,200000,150000,150000
1133,400000,100000,200000,150000,150000
1134,400000,100000,200000,150000,150000
1135,400000,100000,200000,150000,150000
1136,400000,100000,200000,150000,150000
1137,400000,100000,200000,150000,150000
1138,400000,100000,200000,150000,150000
1139,400000,100000,200000,150000,150000
1140,400000,100000,200000,150000,150000
1141,400000,100000,200000,150000,150000
1142,400000,100000,200000,150000,150000
1143,400000,100000,200000,150000,150000
1144,400000,100000,200000,150000,150000
1145,400000,100000,200000,150000,150000
1146,400000,100000,200000,150000,150000
1147,400000,100000,200000,150000,150000
1148,400000,100000,200000,150000,150000
1149,400000,100000,200000,150000,150000
1150,400000,100000,200000,150000,150000
1151,400000,100000,200000,150000,150000
